taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2837508	2837508	Rossellomorea	Rossellomorea	genus	0.0	abund	0.0	4513487	344	319	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2837510	2837510	Siminovitchia	Siminovitchia	genus	0.0	abund	0.0	3700496	9	9	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2837511	2837511	Sutcliffiella	Sutcliffiella	genus	0.0	abund	0.0	4710248	45	26	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2838170	2838170	Alkalicella	Alkalicella	genus	0.0	abund	0.0	3628710	15	15	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2838250	2838250	Kaustia	Kaustia	genus	0.0	abund	0.0	4591328	33	33	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2838311	2838311	Natronoglycomyces	Natronoglycomyces	genus	0.0	abund	0.0	4002043	18	18	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2838409	2838409	Pigmentibacter	Pigmentibacter	genus	0.0	abund	0.0	3366857	22	22	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2840454	2840454	Candidatus_Formimonas	Candidatus Formimonas	genus	0.0	abund	0.0	6377441	56	56	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2841278	2841278	Miltonvirus	Miltonvirus	genus	0.0	abund	0.0	158600	1	0	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2841540	2841540	Halosegnis	Halosegnis	genus	0.0	abund	0.0	3550035	27	27	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2841677	2841677	Candidatus_Pseudothioglobus	Candidatus Pseudothioglobus	genus	0.0	abund	0.0	1686744	5	5	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842531	2842531	Solibaculum	Solibaculum	genus	0.4225	abund	0.004225	2529021	12282	12282	genus	0.42272835785891544	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842544	2842544	Aoqinvirus	Aoqinvirus	genus	0.0	abund	0.0	72561	5	5	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842588	2842588	Ceceduovirus	Ceceduovirus	genus	0.0	abund	0.0	228893	8	8	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842609	2842609	Claudivirus	Claudivirus	genus	0.0	abund	0.0	24593	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842616	2842616	Copernicusvirus	Copernicusvirus	genus	0.0	abund	0.0	17979	31	31	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842658	2842658	Dubowvirus	Dubowvirus	genus	0.0	abund	0.0	42001	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842693	2842693	Gammanudivirus	Gammanudivirus	genus	0.0	abund	0.0	115371	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842743	2842743	Hukuchivirus	Hukuchivirus	genus	0.0	abund	0.0	17639	3	3	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842757	2842757	Immanueltrevirus	Immanueltrevirus	genus	0.0	abund	0.0	45864	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842796	2842796	Kenoshavirus	Kenoshavirus	genus	0.0	abund	0.0	60982	5	0	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842856	2842856	Matervirus	Matervirus	genus	0.0	abund	0.0	162937	3	3	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2842908	2842908	Nochtlivirus	Nochtlivirus	genus	0.0	abund	0.0	37529	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843003	2843003	Reipivirus	Reipivirus	genus	0.0	abund	0.0	38087	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843156	2843156	Yongunavirus	Yongunavirus	genus	0.0	abund	0.0	33751	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843161	2843161	Zicotriavirus	Zicotriavirus	genus	0.0	abund	0.0	69862	6	0	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843200	2843200	Miltoncostaea	Miltoncostaea	genus	0.0	abund	0.0	3625651	63	62	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843351	2843351	Audreyjarvisvirus	Audreyjarvisvirus	genus	0.0	abund	0.0	121378	5	3	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843365	2843365	Chopinvirus	Chopinvirus	genus	0.0	abund	0.0	79019	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843376	2843376	Donellivirus	Donellivirus	genus	0.0	abund	0.0	476624	8	8	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843398	2843398	Kamchatkavirus	Kamchatkavirus	genus	0.0	abund	0.0	50573	26	26	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843399	2843399	Kanagawavirus	Kanagawavirus	genus	0.0	abund	0.0	174578	4	3	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843406	2843406	Kungbxnavirus	Kungbxnavirus	genus	0.0	abund	0.0	225064	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843409	2843409	Lacnuvirus	Lacnuvirus	genus	0.0	abund	0.0	36362	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843418	2843418	Lillamyvirus	Lillamyvirus	genus	0.0	abund	0.0	35942	1	0	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843421	2843421	Menderavirus	Menderavirus	genus	0.0	abund	0.0	159993	7	0	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843422	2843422	Moabitevirus	Moabitevirus	genus	0.0	abund	0.0	274690	1	0	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843436	2843436	Plateaulakevirus	Plateaulakevirus	genus	0.0	abund	0.0	124343	1	0	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843439	2843439	Predatorvirus	Predatorvirus	genus	0.0	abund	0.0	69570	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843447	2843447	Ronodorvirus	Ronodorvirus	genus	0.0	abund	0.0	177542	4	3	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843452	2843452	Sendosyvirus	Sendosyvirus	genus	0.0	abund	0.0	37813	3	0	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843462	2843462	Sukhumvitvirus	Sukhumvitvirus	genus	0.0	abund	0.0	38246	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843473	2843473	Whackvirus	Whackvirus	genus	0.0	abund	0.0	49653	2	2	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843474	2843474	Whiteheadvirus	Whiteheadvirus	genus	0.0	abund	0.0	36251	2	2	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2843478	2843478	Yonseivirus	Yonseivirus	genus	0.0	abund	0.0	58513	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2845254	2845254	Breznakiella	Breznakiella	genus	0.0	abund	0.0	4606890	46	46	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2846749	2846749	Pacificitalea	Pacificitalea	genus	0.0	abund	0.0	3912530	12	12	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2847307	2847307	Thermophilibacter	Thermophilibacter	genus	0.0	abund	0.0	2149916	144	144	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2847769	2847769	Aequoribacter	Aequoribacter	genus	0.0	abund	0.0	3086968	4	4	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2847777	2847777	Atribacter	Atribacter	genus	0.0	abund	0.0	3029777	9	9	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2848171	2848171	Cognaticolwellia	Cognaticolwellia	genus	0.0	abund	0.0	4618218	4	4	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2853332	2853332	Peteryoungia	Peteryoungia	genus	0.0	abund	0.0	4338360	8	8	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2854182	2854182	Falsihalocynthiibacter	Falsihalocynthiibacter	genus	0.0	abund	0.0	4367183	9	9	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2854186	2854186	Pseudosulfitobacter	Pseudosulfitobacter	genus	0.0	abund	0.0	102655359	84	26	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2856573	2856573	Infirmifilum	Infirmifilum	genus	0.0	abund	0.0	1614453	8	8	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2857076	2857076	Anthocerotibacter	Anthocerotibacter	genus	0.0	abund	0.0	4172883	17	17	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2858886	2858886	Mangrovivirga	Mangrovivirga	genus	0.0	abund	0.0	4586735	8	8	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2862451	2862451	Adhaeretor	Adhaeretor	genus	0.0	abund	0.0	5986592	7	7	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2862745	2862745	Pseudobdellovibrio	Pseudobdellovibrio	genus	0.0	abund	0.0	2627100	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2867376	2867376	Desulfoscipio	Desulfoscipio	genus	0.0	abund	0.0	4812202	25	25	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2872156	2872156	Methyloradius	Methyloradius	genus	0.0	abund	0.0	2792018	4	4	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2874214	2874214	Terrihabitans	Terrihabitans	genus	0.0	abund	0.0	3099345	11	11	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2881385	2881385	Thermostichus	Thermostichus	genus	0.0	abund	0.0	2650403	5	5	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2881427	2881427	Parasynechococcus	Parasynechococcus	genus	0.0	abund	0.0	2428029	4	4	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2883109	2883109	Sandaracinobacteroides	Sandaracinobacteroides	genus	0.0	abund	0.0	3228885	3	3	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2883512	2883512	Citrifermentans	Citrifermentans	genus	0.0	abund	0.0	4508402	34	34	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2884243	2884243	Musicola	Musicola	genus	0.0	abund	0.0	4659687	10	10	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2884814	2884814	Pseudoprevotella	Pseudoprevotella	genus	0.0	abund	0.0	2889650	390	390	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2885697	2885697	Gephyromycinifex	Gephyromycinifex	genus	0.0	abund	0.0	3441432	26	26	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2886347	2886347	Allocoleopsis	Allocoleopsis	genus	0.0	abund	0.0	7751783	4	4	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2886823	2886823	Desulfosediminicola	Desulfosediminicola	genus	0.0	abund	0.0	6169986	140	140	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.13868	abund	0.0013868	3394292	9175	9111	genus	0.13875495542692165	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2888818	2888818	Pengzhenrongella	Pengzhenrongella	genus	0.0	abund	0.0	4209315	58	58	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2888879	2888879	Nanchangia	Nanchangia	genus	0.0	abund	0.0	1896687	60	60	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2891294	2891294	Nitrogeniibacter	Nitrogeniibacter	genus	0.0	abund	0.0	4466392	22	22	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2891322	2891322	Parazoarcus	Parazoarcus	genus	0.0	abund	0.0	9440266	22	21	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2891323	2891323	Pseudazoarcus	Pseudazoarcus	genus	0.0	abund	0.0	3190491	5	5	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2891324	2891324	Pseudothauera	Pseudothauera	genus	0.0	abund	0.0	3043976	11	11	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2892396	2892396	Vescimonas	Vescimonas	genus	0.024869999999999996	abund	0.0002487	2520238	1983	1824	genus	0.024883442035387515	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.00117	abund	1.17e-05	3395752	1802	1802	genus	0.0011706323756093043	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2892997	2892997	Candidatus_Viadribacter	Candidatus Viadribacter	genus	0.0	abund	0.0	3713039	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2893022	2893022	Flagellatimonas	Flagellatimonas	genus	0.0	abund	0.0	3594602	6	6	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2893036	2893036	Venatoribacter	Venatoribacter	genus	0.0	abund	0.0	2818214	4	2	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2893055	2893055	Halalkalibacterium_(ex_Joshi_et_al._2022)	Halalkalibacterium_(ex_Joshi et_al._2022)	genus	0.0	abund	0.0	4169517	30	13	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2893056	2893056	Halalkalibacter	Halalkalibacter	genus	0.0	abund	0.0	4563324	8	8	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2893058	2893058	Pseudalkalibacillus	Pseudalkalibacillus	genus	0.0	abund	0.0	4337074	12	12	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2893060	2893060	Alkalihalophilus	Alkalihalophilus	genus	0.0	abund	0.0	4209015	9	9	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2893197	2893197	Aegicerativicinus	Aegicerativicinus	genus	0.0	abund	0.0	4048663	11	11	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2893576	2893576	Allosaccharopolyspora	Allosaccharopolyspora	genus	0.0	abund	0.0	4810895	11	11	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2894574	2894574	Saccharobesus	Saccharobesus	genus	0.0	abund	0.0	5837913	10	10	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2894762	2894762	Zophobihabitans	Zophobihabitans	genus	0.0	abund	0.0	2640078	6	6	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2894767	2894767	Desulfomarina	Desulfomarina	genus	0.0	abund	0.0	4255543	14	14	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2895509	2895509	Metamycoplasma	Metamycoplasma	genus	0.00134	abund	1.34e-05	797507	200	142	genus	0.0013407242592448443	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2897349	2897349	Candidatus_Uabimicrobium	Candidatus Uabimicrobium	genus	0.0	abund	0.0	9286164	48	48	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2898489	2898489	Paralysiella	Paralysiella	genus	0.0	abund	0.0	2889319	7	7	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2899790	2899790	Mergibacter	Mergibacter	genus	0.0	abund	0.0	7376521	22	10	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2899804	2899804	Iocasia	Iocasia	genus	0.0	abund	0.0	3822918	27	27	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2900570	2900570	Candidatus_Absconditicoccus	Candidatus Absconditicoccus	genus	0.0	abund	0.0	1008102	4	4	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2901164	2901164	Stutzerimonas	Stutzerimonas	genus	0.01506	abund	0.0001506	4599130	1121	558	genus	0.01506813980912489	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2901189	2901189	Halopseudomonas	Halopseudomonas	genus	0.0	abund	0.0	3847785	169	167	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2901261	2901261	Denitrificimonas	Denitrificimonas	genus	0.0	abund	0.0	2821282	5	5	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2903100	2903100	Mariniplasma	Mariniplasma	genus	0.0	abund	0.0	1835717	8	8	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2903105	2903105	Alteracholeplasma	Alteracholeplasma	genus	0.0	abund	0.0	1481574	12	12	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2903106	2903106	Haploplasma	Haploplasma	genus	5.9999999999999995e-05	abund	6e-07	1793256	20	20	genus	6.003242951842585e-05	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2903107	2903107	Paracholeplasma	Paracholeplasma	genus	0.0	abund	0.0	1848962	6	6	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2904687	2904687	Desulforapulum	Desulforapulum	genus	0.0	abund	0.0	5595256	24	24	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2904716	2904716	Desulfosudis	Desulfosudis	genus	0.0	abund	0.0	3912761	38	38	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2905123	2905123	Paraneptunicella	Paraneptunicella	genus	0.0	abund	0.0	4892536	10	10	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2905722	2905722	Oceanidesulfovibrio	Oceanidesulfovibrio	genus	0.0	abund	0.0	4752984	38	38	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2905949	2905949	Thermodesulfomicrobium	Thermodesulfomicrobium	genus	0.0	abund	0.0	2348106	32	32	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2905967	2905967	Candidatus_Minimicrobia	Candidatus Minimicrobia	genus	0.0	abund	0.0	701787	37	37	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2907134	2907134	Constantimarinum	Constantimarinum	genus	0.0	abund	0.0	2954837	7	7	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2907187	2907187	Tichowtungia	Tichowtungia	genus	0.0	abund	0.0	3865479	10	10	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2907493	2907493	Halocatena	Halocatena	genus	0.0	abund	0.0	4542236	22	14	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2907507	2907507	Halococcoides	Halococcoides	genus	0.0	abund	0.0	2706369	1	1	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2909705	2909705	Oleidesulfovibrio	Oleidesulfovibrio	genus	0.0	abund	0.0	3712865	36	36	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2910589	2910589	Geotalea	Geotalea	genus	0.0	abund	0.0	4693408	57	57	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2910984	2910984	Solidesulfovibrio	Solidesulfovibrio	genus	0.0	abund	0.0	4921421	39	38	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2910986	2910986	Paradesulfovibrio_(ex_Waite_et_al._2020)	Paradesulfovibrio_(ex_Waite et_al._2020)	genus	0.0	abund	0.0	3361908	4	4	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2911176	2911176	Aquibium	Aquibium	genus	0.0	abund	0.0	5669022	21	21	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2911469	2911469	Sulfuriroseicoccus	Sulfuriroseicoccus	genus	0.0	abund	0.0	3481203	10	10	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2912996	2912996	Changpingibacter	Changpingibacter	genus	0.0	abund	0.0	2657064	22	22	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2913017	2913017	Aggregatimonas	Aggregatimonas	genus	0.0	abund	0.0	4680810	4	4	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2913022	2913022	Mucisphaera	Mucisphaera	genus	0.0	abund	0.0	3466517	31	31	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2913367	2913367	Spiractinospora	Spiractinospora	genus	0.0	abund	0.0	5825212	15	15	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2915177	2915177	Sulfidibacter	Sulfidibacter	genus	0.0	abund	0.0	11749722	31	31	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
2916693	2916693	Desulforamulus	Desulforamulus	genus	0.0	abund	0.0	3575901	73	72	genus	0.0	0.9994597999999999	DYN_0036_D08_report	DYN_0036_D08	illumina	Centrifuger	default	Centrifuger_default
