taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
157782	157782	Pseudomonas_parafulva	Pseudomonas parafulva	species	0.0	abund	0.0	5195518	4	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
157783	157783	Pseudomonas_cremoricolorata	Pseudomonas cremoricolorata	species	0.0	abund	0.0	4770480	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158327	158327	Hahella_chejuensis	Hahella chejuensis	species	0.0	abund	0.0	7197659	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158500	158500	Novosphingobium_resinovorum	Novosphingobium resinovorum	species	0.0	abund	0.0	6884599	16	16	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158627	158627	Pseudomonas_graminis	Pseudomonas graminis	species	0.0	abund	0.0	5513234	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158787	158787	Bifidobacterium_scardovii	Bifidobacterium scardovii	species	0.0	abund	0.0	3133374	23	23	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158822	158822	Cedecea_neteri	Cedecea neteri	species	0.0	abund	0.0	9595101	58	54	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158823	158823	Cedecea_lapagei	Cedecea lapagei	species	0.0	abund	0.0	4763046	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158836	158836	Enterobacter_hormaechei	Enterobacter hormaechei	species	0.01	abund	0.0001	44686190	4381	3882	species	0.0100000120000144	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158841	158841	Leminorella_richardii	Leminorella richardii	species	0.0	abund	0.0	3952901	15	0	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158847	158847	Megamonas_hypermegale	Megamonas hypermegale	species	0.0	abund	0.0	2144849	74	74	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158849	158849	Moellerella_wisconsensis	Moellerella wisconsensis	species	0.0	abund	0.0	19232609	9	5	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158850	158850	Providencia_rustigianii	Providencia rustigianii	species	0.0	abund	0.0	3870665	7	0	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158877	158877	Yokenella_regensburgei	Yokenella regensburgei	species	0.0	abund	0.0	5203061	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
158899	158899	Collimonas_fungivorans	Collimonas fungivorans	species	0.0	abund	0.0	5371151	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
159183	159183	Lymphocystis_disease_virus_2	Lymphocystis disease_virus_2	species	0.0	abund	0.0	176069	3	3	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
159346	159346	Roseibacterium_elongatum	Roseibacterium elongatum	species	0.0	abund	0.0	3521073	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
159743	159743	Paenibacillus_terrae	Paenibacillus terrae	species	0.0	abund	0.0	6052068	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
160386	160386	Corynebacterium_casei	Corynebacterium casei	species	0.0	abund	0.0	3129628	6	6	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
160453	160453	Enterococcus_gilvus	Enterococcus gilvus	species	0.0	abund	0.0	3884691	36	36	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
160699	160699	Agrobacterium_larrymoorei	Agrobacterium larrymoorei	species	9.999999999999999e-06	abund	1e-07	5511831	7	2	species	1.0000012000014402e-05	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
160791	160791	Rhizorhabdus_wittichii	Rhizorhabdus wittichii	species	0.0	abund	0.0	5942317	3	3	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
160799	160799	Paenibacillus_borealis	Paenibacillus borealis	species	0.0	abund	0.0	8124035	10	10	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
160808	160808	Acidithiobacillus_ferrivorans	Acidithiobacillus ferrivorans	species	0.0	abund	0.0	3176449	6	6	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
160825	160825	Comamonas_koreensis	Comamonas koreensis	species	0.0	abund	0.0	5191424	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
160826	160826	Nocardioides_aquaticus	Nocardioides aquaticus	species	0.0	abund	0.0	4472273	5	5	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
161360	161360	Planococcus_antarcticus	Planococcus antarcticus	species	0.0	abund	0.0	3766370	13	13	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
161398	161398	Pseudoalteromonas_phenolica	Pseudoalteromonas phenolica	species	0.0	abund	0.0	4835963	12	12	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
161493	161493	Anaeromyxobacter_dehalogenans	Anaeromyxobacter dehalogenans	species	2.9999999999999997e-05	abund	3e-07	4364926	3	2	species	3.0000036000043198e-05	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
161879	161879	Corynebacterium_kroppenstedtii	Corynebacterium kroppenstedtii	species	0.0	abund	0.0	2475225	15	10	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
161895	161895	Corynebacterium_phocae	Corynebacterium phocae	species	0.0	abund	0.0	2777505	6	6	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
161896	161896	Corynebacterium_camporealensis	Corynebacterium camporealensis	species	0.0	abund	0.0	2448437	25	5	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
161899	161899	Corynebacterium_singulare	Corynebacterium singulare	species	0.0	abund	0.0	2825017	8	8	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
162209	162209	Paenibacillus_naphthalenovorans	Paenibacillus naphthalenovorans	species	0.0	abund	0.0	5166096	10	10	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
162426	162426	Microbacterium_hominis	Microbacterium hominis	species	0.0	abund	0.0	6784914	8	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
162496	162496	Glutamicibacter_creatinolyticus	Glutamicibacter creatinolyticus	species	0.0	abund	0.0	3297172	31	31	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
163003	163003	Thermococcus_cleftensis	Thermococcus cleftensis	species	0.0	abund	0.0	1946436	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
163604	163604	Nocardiopsis_exhalans	Nocardiopsis exhalans	species	0.0	abund	0.0	7511095	36	36	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
163877	163877	Virgibacillus_necropolis	Virgibacillus necropolis	species	0.0	abund	0.0	4282549	10	10	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
164514	164514	Blattabacterium_punctulatus	Blattabacterium punctulatus	species	0.0	abund	0.0	2360571	6	5	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
164516	164516	Blattabacterium_clevelandi	Blattabacterium clevelandi	species	0.0	abund	0.0	493748	7	7	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
164546	164546	Cupriavidus_taiwanensis	Cupriavidus taiwanensis	species	0.0	abund	0.0	6627395	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
164608	164608	Novosphingobium_sp._KA1	Novosphingobium_sp._KA1	species	0.0	abund	0.0	5739988	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
165096	165096	Weissella_koreensis	Weissella koreensis	species	0.0	abund	0.0	1447612	4	0	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
165179	165179	Prevotella_copri	Prevotella copri	species	0.0	abund	0.0	3516079	708	666	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
166309	166309	Synechococcus_sp._MIT_S9220	Synechococcus_sp._MIT_S9220	species	0.0	abund	0.0	2419831	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
166485	166485	Caminicella_sporogenes	Caminicella sporogenes	species	0.0	abund	0.0	2260959	141	140	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
166486	166486	Roseburia_intestinalis	Roseburia intestinalis	species	0.00017999999999999998	abund	1.8e-06	4428474	217	74	species	0.0001800002160002592	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
166501	166501	Thermobaculum_terrenum	Thermobaculum terrenum	species	0.0	abund	0.0	3097098	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
166935	166935	Pseudoalteromonas_translucida	Pseudoalteromonas translucida	species	0.0	abund	0.0	3961880	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
167642	167642	Ilyobacter_polytropus	Ilyobacter polytropus	species	0.0	abund	0.0	2976174	28	28	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
167964	167964	Anaerolinea_thermophila	Anaerolinea thermophila	species	0.0	abund	0.0	3521078	13	13	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
168169	168169	Candidatus_Ishikawaella_capsulata	Candidatus Ishikawaella_capsulata	species	0.0	abund	0.0	718282	3	3	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
168384	168384	Marvinbryantia_formatexigens	Marvinbryantia formatexigens	species	0.0	abund	0.0	4537266	200	200	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
168471	168471	Laribacter_hongkongensis	Laribacter hongkongensis	species	0.0	abund	0.0	3284930	2	0	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
168695	168695	Salinispora_tropica	Salinispora tropica	species	0.0	abund	0.0	5130041	7	7	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169134	169134	Citricoccus_muralis	Citricoccus muralis	species	0.0	abund	0.0	3124495	5	5	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169176	169176	Caenibius_tardaugens	Caenibius tardaugens	species	0.0	abund	0.0	4347199	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169292	169292	Corynebacterium_aurimucosum	Corynebacterium aurimucosum	species	0.0	abund	0.0	4171711	28	27	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169402	169402	Wolbachia_endosymbiont_of_Folsomia_candida	Wolbachia endosymbiont_of Folsomia_candida	species	0.0	abund	0.0	1763056	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169427	169427	Paraburkholderia_terricola	Paraburkholderia terricola	species	0.0	abund	0.0	7001834	7	7	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169430	169430	Paraburkholderia_hospita	Paraburkholderia hospita	species	0.0	abund	0.0	11436655	3	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169435	169435	Anaerotruncus_colihominis	Anaerotruncus colihominis	species	0.11127000000000001	abund	0.0011127	3538167	1462	1425	species	0.11127013352416025	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169480	169480	Rothia_amarae	Rothia amarae	species	0.0	abund	0.0	2404618	11	11	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169669	169669	Pseudomonas_extremorientalis	Pseudomonas extremorientalis	species	0.0	abund	0.0	6359665	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169679	169679	Clostridium_saccharobutylicum	Clostridium saccharobutylicum	species	0.0	abund	0.0	7153590	432	75	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169760	169760	Paenibacillus_stellifer	Paenibacillus stellifer	species	0.0	abund	0.0	5638915	15	15	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
169765	169765	Mycobacterium_lacus	Mycobacterium lacus	species	0.0	abund	0.0	4994710	6	6	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
170573	170573	Staphylococcus_pettenkoferi	Staphylococcus pettenkoferi	species	0.0	abund	0.0	2485362	10	7	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
170651	170651	Vibrio_neptunius	Vibrio neptunius	species	0.0	abund	0.0	5343486	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
170673	170673	Vibrio_kanaloae	Vibrio kanaloae	species	0.0	abund	0.0	4663083	1	0	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
170679	170679	Vibrio_chagasii	Vibrio chagasii	species	0.0	abund	0.0	5549012	7	7	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
170861	170861	Methanosarcina_lacustris	Methanosarcina lacustris	species	0.0	abund	0.0	4003962	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171279	171279	Mycoplasmopsis_anatis	Mycoplasmopsis anatis	species	0.0	abund	0.0	888083	7	6	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171281	171281	Mycoplasmopsis_citelli	Mycoplasmopsis citelli	species	0.0	abund	0.0	1106251	11	5	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171282	171282	Mycoplasmopsis_columboralis	Mycoplasmopsis columboralis	species	0.0	abund	0.0	906359	5	5	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171284	171284	Mycoplasmopsis_cynos	Mycoplasmopsis cynos	species	0.0	abund	0.0	897142	6	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171285	171285	Mycoplasmopsis_glycophila	Mycoplasmopsis glycophila	species	0.0	abund	0.0	897627	8	8	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171286	171286	Mesomycoplasma_lagogenitalium	Mesomycoplasma lagogenitalium	species	0.0	abund	0.0	771593	3	3	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171288	171288	Mesomycoplasma_molare	Mesomycoplasma molare	species	0.0	abund	0.0	708402	5	5	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171404	171404	Paenibacillus_agaridevorans	Paenibacillus agaridevorans	species	0.0	abund	0.0	9008770	135	135	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171437	171437	Tistrella_mobilis	Tistrella mobilis	species	0.0	abund	0.0	5745009	3	3	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171438	171438	Photorhabdus_akhurstii	Photorhabdus akhurstii	species	0.0	abund	0.0	5662416	10	10	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171632	171632	Mycoplasma_ovis	Mycoplasma ovis	species	0.0	abund	0.0	676120	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171695	171695	Thermodesulfatator_indicus	Thermodesulfatator indicus	species	0.0	abund	0.0	2270173	3	3	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
171865	171865	Sulfuriferula_plumbiphila	Sulfuriferula plumbiphila	species	0.0	abund	0.0	3441739	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
172042	172042	Rothia_aeria	Rothia aeria	species	0.0	abund	0.0	2698914	72	65	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
172043	172043	Brevundimonas_nasdae	Brevundimonas nasdae	species	0.0	abund	0.0	7507082	2	0	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
172045	172045	Elizabethkingia_miricola	Elizabethkingia miricola	species	0.0	abund	0.0	4299728	10	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
172049	172049	Thermococcus_sibiricus	Thermococcus sibiricus	species	0.0	abund	0.0	1826629	3	3	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
172713	172713	Paenibacillus_kribbensis	Paenibacillus kribbensis	species	0.0	abund	0.0	5748628	21	21	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
173366	173366	Methylocystis_rosea	Methylocystis rosea	species	0.0	abund	0.0	4152270	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
173480	173480	Gemmatimonas_aurantiaca	Gemmatimonas aurantiaca	species	0.0	abund	0.0	4625398	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
173559	173559	Gordonia_sihwensis	Gordonia sihwensis	species	0.0	abund	0.0	4334902	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
173860	173860	Streptomyces_rectiverticillatus	Streptomyces rectiverticillatus	species	0.0	abund	0.0	7380853	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
174587	174587	Carnobacterium_viridans	Carnobacterium viridans	species	0.0	abund	0.0	2523217	51	51	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
174633	174633	Candidatus_Kuenenia_stuttgartiensis	Candidatus Kuenenia_stuttgartiensis	species	0.0	abund	0.0	4338355	14	8	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
176102	176102	Pseudoalteromonas_agarivorans	Pseudoalteromonas agarivorans	species	0.0	abund	0.0	4509464	2	2	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
176292	176292	Secundilactobacillus_malefermentans	Secundilactobacillus malefermentans	species	0.0	abund	0.0	2074503	3	3	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
176652	176652	Invertebrate_iridescent_virus_6	Invertebrate iridescent_virus_6	species	0.0	abund	0.0	192549	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
178399	178399	Marinomonas_primoryensis	Marinomonas primoryensis	species	0.0	abund	0.0	4033267	8	8	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
178606	178606	Leptospirillum_ferriphilum	Leptospirillum ferriphilum	species	0.0	abund	0.0	2351193	1	0	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
178899	178899	Carboxydocella_thermautotrophica	Carboxydocella thermautotrophica	species	0.0	abund	0.0	2659530	10	10	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
179636	179636	Alicycliphilus_denitrificans	Alicycliphilus denitrificans	species	0.0	abund	0.0	4788031	12	9	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
179879	179879	Burkholderia_anthina	Burkholderia anthina	species	0.0	abund	0.0	8189720	1	1	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
180282	180282	Delftia_tsuruhatensis	Delftia tsuruhatensis	species	0.0	abund	0.0	7132533	7	7	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
180957	180957	Pectobacterium_brasiliense	Pectobacterium brasiliense	species	0.0	abund	0.0	45061936	12	8	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
181487	181487	Schaalia_cardiffensis	Schaalia cardiffensis	species	0.0	abund	0.0	2221949	99	98	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
181663	181663	Desulfosudis_oleivorans	Desulfosudis oleivorans	species	0.0	abund	0.0	3912761	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
182210	182210	Pseudodesulfovibrio_aespoeensis	Pseudodesulfovibrio aespoeensis	species	0.0	abund	0.0	3616374	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
182262	182262	Agarivorans_albus	Agarivorans albus	species	0.0	abund	0.0	4776067	4	4	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
182337	182337	Erwinia_billingiae	Erwinia billingiae	species	0.0	abund	0.0	5123806	6	6	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
182640	182640	Kribbella_flavida	Kribbella flavida	species	0.0	abund	0.0	7496901	9	9	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
182710	182710	Oceanobacillus_iheyensis	Oceanobacillus iheyensis	species	0.0	abund	0.0	3584305	12	12	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
182773	182773	Clostridium_isatidis	Clostridium isatidis	species	0.0	abund	0.0	2652479	558	556	species	0.0	0.9999987999999999	DYN_0036_D16_Zymo_report	DYN_0036_D16	ont_zymo	Centrifuger	default	Centrifuger_default
